1517807085,__SummaryInfo__,0.0,56.28,0.0,8.0,2400.0,0.42,43.26,0.0,1.0
1517807100,__SummaryInfo__,0.0,95.4866666667,0.0,8.0,2400.0,0.32,4.1,0.0,1.0
1517807115,__SummaryInfo__,0.0,33.7,0.0,8.0,2400.0,4.8,61.5,0.0,1.0
1517807130,__SummaryInfo__,0.0,11.2333333333,0.0,8.0,2400.0,5.86666666667,82.9,0.0,1.0
1517807145,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.4,93.6,0.0,1.0
1517807160,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.4,93.6,0.0,1.0
1517807175,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.4,93.6,0.0,1.0
1517807190,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,4.66666666667,95.3333333333,0.0,1.0
1517807205,__SummaryInfo__,0.0,20.3333333333,0.0,8.0,2400.0,3.16666666667,76.5,0.0,1.0
1517807220,__SummaryInfo__,0.0,61.0,0.0,8.0,2400.0,1.9,37.1,0.0,1.0
1517807235,__SummaryInfo__,0.0,4.06666666667,0.0,8.0,2400.0,6.28666666667,89.6466666667,0.0,1.0
1517807250,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.6,93.4,0.0,1.0
1517807265,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.6,93.4,0.0,1.0
1517807280,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.6,93.4,0.0,1.0
1517807295,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,6.6,93.4,0.0,1.0
1517807310,__SummaryInfo__,0.0,26.52,0.0,8.0,2400.0,3.66,69.76,0.0,1.0
1517807325,__SummaryInfo__,0.0,59.0533333333,0.0,8.0,2400.0,1.27333333333,39.6,0.0,1.0
1517807340,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0,1.0
1517807355,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0,1.0
1517807370,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0,1.0
1517807385,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0,1.0
1517807400,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0,1.0
